test_season,model,decile,n,mean_prediction,mean_actual,bias
2024,ENSEMBLE,7,5,15.226047812606756,16.870132352941177,-1.6440845403344202
2024,ENSEMBLE,8,6,16.17719402760973,16.619242424242426,-0.44204839663269624
2024,ENSEMBLE,9,5,16.76456505887961,17.32012450980392,-0.55555945092431
2024,ENSEMBLE,10,6,19.06517043421314,18.877819911297852,0.1873505229152883
2024,V972,1,6,5.078588254675133,4.369611111111111,0.708977143564022
2024,V972,2,5,7.269514251848608,7.139283549783549,0.1302307020650586
2024,V972,3,6,9.0719652479017,11.438529411764705,-2.3665641638630053
2024,V972,4,5,11.157835878235044,8.880536507936508,2.277299370298536
2024,V972,5,6,12.4030799161944,9.178809523809525,3.2242703923848754
2024,V972,6,5,14.079515016373893,6.908228571428571,7.171286444945322
2024,V972,7,5,15.351874941153374,17.236199579831936,-1.884324638678562
2024,V972,8,6,16.09124191207001,16.758645276292334,-0.6674033642223236
2024,V972,9,5,16.872931673747573,17.87145285204991,-0.9985211783023367
2024,V972,10,6,19.681135732394946,19.073724673202612,0.6074110591923336
2024,M9,1,6,4.286406878901089,7.1540950683303635,-2.8676881894292743
2024,M9,2,5,6.858391196994882,4.770066666666667,2.088324530328215
2024,M9,3,6,10.040922718351318,10.682285714285713,-0.6413629959343954
2024,M9,4,5,11.502730422205834,10.1821,1.3206304222058343
2024,M9,5,6,12.579227460156801,13.08765577342048,-0.5084283132636784
2024,M9,6,5,14.113301208360193,9.023560924369749,5.089740283990444
2024,M9,7,5,14.937865612579031,9.939612324929971,4.99825328764906
2024,M9,8,6,16.15398148837116,17.610117424242425,-1.4561359358712664
2024,M9,9,5,17.190689512250604,14.985623529411765,2.205065982838839
2024,M9,10,6,18.778842668227004,19.897447362278243,-1.118604694051239
2025,ENSEMBLE,1,6,4.608365898284792,1.6841666666666668,2.9241992316181253
2025,ENSEMBLE,2,5,6.710909082050511,10.933222222222224,-4.222313140171712
2025,ENSEMBLE,3,5,8.865399710927795,8.704883116883117,0.16051659404467777
2025,ENSEMBLE,4,5,11.030695602834147,11.937220915032679,-0.9065253121985322
2025,ENSEMBLE,5,6,12.153022635341117,8.464932126696832,3.688090508644285
2025,ENSEMBLE,6,5,13.82082356099259,16.99463309631545,-3.17380953532286
2025,ENSEMBLE,7,5,14.791857215310085,10.698839215686274,4.093017999623811
2025,ENSEMBLE,8,5,16.2466995755359,17.094112745098037,-0.8474131695621381
2025,ENSEMBLE,9,5,17.30996943962128,17.479279831932775,-0.1693103923114947
2025,ENSEMBLE,10,6,20.601543385401587,18.607769338504635,1.9937740468969523
2025,V972,1,6,4.5448063785745365,3.3691666666666666,1.1756397119078699
2025,V972,2,5,6.693153761283428,7.3952222222222215,-0.7020684609387935
2025,V972,3,5,8.26951902104706,13.49405958747135,-5.22454056642429
2025,V972,4,5,10.376388341122862,8.664044444444444,1.7123438966784175
2025,V972,5,6,12.11907092961038,11.215573152337859,0.9034977772725217
2025,V972,6,5,13.963963850430599,13.698334453781513,0.2656293966490857
2025,V972,7,5,15.180743407610473,10.69436862745098,4.486374780159492
2025,V972,8,5,16.55060843479664,16.316936274509807,0.23367216028683302
2025,V972,9,5,17.67605947908557,18.25645630252101,-0.5803968234354393
2025,V972,10,6,21.100652209698286,18.607769338504635,2.4928828711936504
2025,M9,1,6,4.147468587619023,4.3308333333333335,-0.18336474571431083
2025,M9,2,5,7.17133984900416,8.561650793650795,-1.390310944646635
2025,M9,3,5,10.515284863987363,9.588689839572192,0.926595024415171
2025,M9,4,5,11.335516156966165,7.016444444444446,4.319071712521719
2025,M9,5,6,12.821275853753553,10.24331868131868,2.577957172434873
2025,M9,6,5,13.616925472631959,15.830224509803923,-2.2132990371719643
2025,M9,7,5,14.307214704944982,15.850475113122172,-1.54326040817719
2025,M9,8,5,15.549531800209,17.832589635854344,-2.2830578356453444
2025,M9,9,5,16.43272814737129,14.081317647058825,2.351410500312465
2025,M9,10,6,19.227367070958163,18.416715416936007,0.8106516540221556
